PATH	DURATION	TRANSCRIPT
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2002/139469/2002-139469-0073.flac	12.585	he must sell his cherished plans for the permanent good of his country for temporary relief he must aim no more at the dear object of his ambition
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8797/294123/8797-294123-0021.flac	15.76	corn he had hundreds of bushels stored in great bins of stout matting peas and beans in sacks and in the back yard his millstones went round and round grinding out meal also in his back yard were buildings containing vats sunk into the ground
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4137/11701/4137-11701-0005.flac	13.105	be very close coronel she whispered and then they walked out together if any of the servants at the palace were surprised to see coronel they did not show it after all that was their business
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6836/61804/6836-61804-0012.flac	11.065	the title would have counted for little nor did its owner care to carry it but by a bit of good fortune not always attendant on an irish baronetcy
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1116/132847/1116-132847-0027.flac	11.235	it was at this very moment that bellah who was skimming the milk in the farm dairy heard the fairy bell tinkle violently at the sound she grew pale for she knew it meant that houarn was in danger
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4788/91208/4788-91208-0021.flac	14.245	the perfection of his method its application and the uprooting of prejudices which stood in its way this was the task to which mister mill applied himself with an ability and success rarely matched and never surpassed
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/78/369/78-369-0000.flac	15.69	chapter twenty four my present situation was one in which all voluntary thought was swallowed up and lost i was hurried away by fury
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6078/54013/6078-54013-0063.flac	13.01	the next morning the poor servant jogged along on his homeward way more sad and downcast than ever and by evening he had come to the robbers den in the thick woods and there the old woman came running to the door to meet him
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4788/91208/4788-91208-0013.flac	17.235	was but imperfectly realized and their true relation to syllogism hardly dreamt of mister mill altered all this he demonstrated that the general type of reasoning is neither from generals to particulars nor from particulars to generals but from particulars to particulars
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5789/70653/5789-70653-0009.flac	11.74	but her voice was low and clear to the end her husband she said had come up to his bedroom about his usual hour for retiring on the sunday night
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1867/154071/1867-154071-0009.flac	9.485	it's just about our last chance bill we've done our hunting pretty near as well as we could if we don't land her this trip i'm about ready to give up
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1578/6379/1578-6379-0008.flac	16.0	miss jellings was insistent that recreation should be actively pursued out of doors the two could easily have obtained permission to greet patty's return inside but it was the policy of the trio never to ask permission in minor matters it wasted one's credit unnecessarily
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/201/122255/201-122255-0019.flac	13.515	but an honest craftsman as for my countenance it is what it is and for the matter of that thine own is none too pretty thou saucy fellow ha quoth little john in a great loud voice wouldst thou give me backtalk
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5339/14133/5339-14133-0021.flac	5.88	is he here again said philip i didn't see him what brings him here
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7511/102420/7511-102420-0046.flac	15.3	as if fascinated until i sent her from the table and went out to speak to her about gazing why mamma she said i had to look he has swallowed something that won't go either up or down and i'm fraid he'll choke
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7278/91083/7278-91083-0036.flac	15.135	the pennsylvania museum and the school of industrial arts he gave ten thousand dollars for a centennial exposition he has been one of general grant's most generous helpers yet while doing for the great he does not forget the unknown
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2182/181183/2182-181183-0032.flac	14.02	much to that young man's astonishment if he had not been a very young lawyer with a very enterprising mind and a great deal of spare time on his hands he might not have been so readily interested in what they had to say
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/426/122821/426-122821-0017.flac	13.44	when you had not come into my life to bless and hallow it i will always look back to this year as the most wonderful in my life because it brought you to me besides it's the year we moved to avonlea from newbridge my love for you has made my life very rich
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1081/125237/1081-125237-0111.flac	15.405	and the risk of a renewal of the war no further action was taken and the protector professed himself satisfied with a guarantee of such doubtful validity it is impossible to withhold admiration from de witt's marvellous diplomatic dexterity
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/460/172357/460-172357-0009.flac	11.01	i am able to regard myself as singularly fortunate the emolument is so high as to place me distinctly above the policemen postmen street car conductors and other salaried officials of the neighbourhood
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6836/61804/6836-61804-0003.flac	15.195	nor that her happiness was heightened on learning from the astonished spectators how her lover's life had been preserved as it might seem miraculously the aim of the assassin
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6437/66172/6437-66172-0033.flac	14.5	young bailey and his five cronies could tell something about them signs when he was called upon to make good his assertion he was considerably more terrified than the centipedes though they were ready to sink into their shoes at our next meeting
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8324/286682/8324-286682-0035.flac	15.87	they found such a place and lay down the bachelor rolled over three times and smoothed his fur he was still so tired from being in the trap then he looked at the young mink very sharply so you want my tail
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5514/19192/5514-19192-0050.flac	7.655	could now be concentrated on the three or four barricades which still remained standing the sun was mounting above the horizon
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/909/131045/909-131045-0043.flac	15.19	by the voluntary suffrages of the community exercising a constitutional privilege there is an excess of refinement in the idea of disabling the people to continue in office men who had entitled themselves in their opinion
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5322/7679/5322-7679-0036.flac	12.975	can it be that nothing tells him that it is not a reason for any rejoicing and that happiness lies not in killing but in sacrificing oneself well you had better not meet him again now mate
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/201/127786/201-127786-0076.flac	15.18	and giving the particulars of my age and of the very dress i wore and i heard it said that the lad who came with me had taken me away from my father's house a thing that cut me to the heart showing how low my good name had fallen since it was not enough that i should lose it by my flight
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2817/142380/2817-142380-0008.flac	5.455	if they now urge you strongly to go and see her to morrow morning even without her consent
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8312/279791/8312-279791-0021.flac	15.43	she received him civilly and asked him what he wanted he tried to make a bargain with her but could effect nothing unless king charming would consent to marry troutina the enchanter found this bride so ugly
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8838/298545/8838-298545-0040.flac	15.045	however that's neither here nor there montgomery looked at them in bewilderment for goodness sake gentlemen tell me what it is you want me to do he cried we want you to fight silas craggs better known as the master of croxley
